3,38,97ec771f2b38e070936db358e195165545f790ef843058d2063f4c21315d1e6f
2,75,dbec332dd6bae43b11e79ffaee1e711d675b1d8fe3a87dd4fe467c67571c21e0
1,149,ad290c9ab12107ab3111198eda7dcd191055cdc695ea8b0a8c818a563b7e8bcb
1,150,cfcea511d216f7fb0c5a5f1e329788a630e9df980b1e5bf96e2f3fd9bdc04d8b
2,76,2720eee123d77be51bf559534564b51a19855c2c122027f58b5da8796721ebad
1,151,8891334e9e35ccd962a06ee0fd5c4d5167b4a35eb242fd72eb756874e178e82b
1,152,3ab06a2c6be7222018db7e0e974c802ed977e2616f3ca44fbeb93d19ece70f1d
4,20,abfd481d8a6d995de70fa6a6e11a588937933aa15603a2fc41fba471fcdf5290
3,39,155ae177de966bf4fc3dbc6c52e751b7060e86f00306b2c2f90f0dfb6754f7c5
2,77,33cd42841d80aa971afb36f48994453859b7a7baf077b74be9caac37c0c3e52a
1,153,059c8015abec1cf0f55d562c8108fdecdb2db647061118d0eae368c953418262
1,154,ebf2cbb2cfe0fefe4ee03b36b253ce7fadf6c89ba78cc49f51cce39a26abbd49
2,78,d3692767e6c74cff4f9e01c957f6f6a8addde366585aa129bd7549942c5cfd48
1,155,b7280d4bc9b0a94bb6036d703495a7b06a2cf58f68df30d4d143d97295c0e842
1,156,c90aa9a714e4496bc46cb9df1f59cf54f9a7a6cebca6ecf1339d8936a9ee31e7
3,40,7d469493ee652c2e240523b4687fc7cf14b053ac60eed93e423eab9a20d8e105
2,79,deae2e0377ff9cf1208d437a83d69ee4f0c7abe431552dd9863a8fd2017e612a
1,157,243fef4146ae957a880322fab830ed42a6d775f0291b71dbec1519d71602c08c
1,158,bb4c99101c65127918762d5525cbec1267430dd9d4a622196feb5ac7b20ad45b
2,80,14433e83efc87175c9b85bbc9a07a8ddc059bf74ea4317d051eb7747d584acd4
1,159,e7eaaf09e9f26df813496b34a4855bd058ed0668546f8b33c03b6485fab16e34
1,160,6c7dac7fa2ed78308a0d97ffd814c42218781d16f384300891bbd0da4a9a3af3
6,6,226c7d85296fa1c5ec99023b42f03224940dcdcb5a38445b3b64715d80105942
5,11,45a787d1515ba1bd5da3103db8f8e932160204c56fbcded9c098d2f33e24421d
4,21,aad975e61cb894eeed0e8aef33f3b3c0a2586cd86f913dfcc89fc9630b3f0d06
3,41,a70b1ac32c84c45e5f419da5cb47040c201e12dae1873265e19f35175db9f168
2,81,803b56e5fe30e0e93e80c74ac4c41d0342f0b8229ca5b38858d3a215693c5431
1,161,47ab9e68b748b407d7246afaafed95a4211fc2560bc55504826239164b61a3b4
1,162,ba1524f5a3e68dad7b78fd313887eb9925bf7be0ed6483ee3ab69c3bd67169c9
2,82,8354e13c48e25462569830f2a7f75e82da473ca8f5262865600090be86d7099d
1,163,0d591f53f2825979c8c171c705c39aeccebde65d113f80f0c673d1904a7d9d50
1,164,e5e09be75d9a698c48f89bde3d669e5e4a298c1f1e2db4876d96d7c4e9fb75c3
3,42,c57158f4a251419b36b49e675d86cf5c904568be98e58788e194065333c8b452
2,83,8d7bf37ba7d76bd24a8ef8ef042cb7120f9e17605078aebab99236d2ea44cc49
1,165,153a3bf254f9850215c9c958212fe9920e2aa71f1de6b7f8050b0cdd07a26bac
1,166,f19b4f7df85b7adcec37c48e5de01506fb9add58431fbdfee29c096623185ddd
2,84,3f5d6bcabf6e8fcc7b571991543978a91c0a256d3dc5baf5e6c23200d42d6a8d
1,167,4530599163962ed561ad25269a708fdb14fbd26b77309c5c3e4f6c99763b8d37
1,168,1da1da0f053e7b3480ee51052a1f660c4b8feea0f70323e5052a6eb74b248418
4,22,552144d7bba40771e397e359a22127c49a928bec555bc1e508dc074682e1474b
3,43,53113b5143954c28c6222a3e1d0e6fe4cfdd0d0a121f8d52756480ecc60ce943
2,85,d3a855b8e181ce01f6c5ad0c00237cf3fd5467e97676e16d58f31be24c05d301
1,169,e37528d256385c3c040ead4ad4c655c51f8330a3fffebb1b117349ac728d1dcd
1,170,a9930470307beef1a774c9bda050230f89e0324cedc4cbb77eede0bc101abeab
2,86,2ae9c0b75dba4b4d6128e81b173b0d7b9fff5144feb6a701ccf0f96631dd3600
1,171,2da2edb66f8fa9b84ca7992981580dc119f039c20ccf642454bef4c41a169a55
1,172,343e9ae1a17379221c796b8bd7ddb0a8b575eafa72df3e5b4fc5dee3be793ed8
3,44,c76c27b08f589f6b1d81fad108cf10898269da0be4d5f06ae0b467eb78fb397a
2,87,b1c7a77a3716c196718eb2cc62ecc1eb8a5d2b14fe06c430006b21add536c4ff
1,173,79487d3972278aa8c369596ed42bf5f9ebc94c9f40af5e68faecb384e680a725
1,174,59a43c0f8d976914a4487ee05211ad7cea716c6a2955b3a3912203f978b86bc7
2,88,d62671968887e12abf6c2b312252b8899d8ba1ee4682a5bdb7cc4e98ad170b6a
1,175,f9dbaf47fb3b0eef4e84eab176197a8d71c803061fe76670fd74dfd405b27535
1,176,af35d3c566bc53b1b5065bbf115fd78ac732a9dabf8e71e0bfa4c21d6158a0b4
5,12,b1ba8824826227f82b047e102b9117f91bcf12546770255a53de594758a96867
4,23,c5bcf05b4b8d6ee9e53f7b2fc987866aa312a1c92639f37a71404a835879b05d
3,45,4a8771cc9f9aaad7618f24b898f890fcbac721af427e36158c6ad9015dc325a8
2,89,334ff9121c95a13f263a7e620dccdccd5a39e1ab855708372267c718686edd1d
1,177,16c5c0db58e0ae726a02c8e87ca470487add4335ae92259c386e1006ee521e12
1,178,1f3ef9eabddb3e9d8d1c4adbd08e6898169a6c0f7ea266cc7deec366c317b589
2,90,98776acec19d16152f9c7b03441d2ddea2f2bb23e76d6e8f56dcf8bcd719758a
1,179,97b51e5103829e65237bc209b49518f875e077e3244320b9f11acb2507028134
1,180,a47ba1299351f929900a9880440cae074b02ef098d5c7ee9a3bc89d25e12b3ef
3,46,8a9ece7698026b2cdec4bc0e18e0cdc47965677a0263d395dfdfb4b701ca1ad7
2,91,b7fdb19b1f4907db8d20c6e6a3f0e32665cb72b30643de58454512724953acf1
1,181,e21391aa07cf2d10042412182e363fdf52224432de3a5b6ae8e9cc615d8c9b0a
1,182,ed2f15d84870fc234a8192233378e6a6583349a67a6d6845e5ae7065f5caafea
2,92,1e0cc71f8e5fe5432589fccae8324a6b5fde778502ac50a72d4ade9d376953ce
1,183,769fffbd9a4614aa2f9a943cc7c51acc18720fb28f20833a45f4a6fe4b18a282
1,184,a5ba88d36eb39af958c61017f837388db7ff399112ed4e1456c618710171435b
4,24,3d9b57d0f5576c74d080d6a96cdd2055cba77b950eda8c60f0097fb6872f3c8f
3,47,b917af5adbe5c35a9f2991247ad742c4645d69fdcf5c410c0a9f12fe19dd8685
2,93,0b08d2a25734d976a15f8b15cfd3fac0b6f58285c7e836948490c27322db798b
1,185,c180dcb000042a8d8a299479535ad92c53d09b417ed743958b32a0d02c64d4ae
1,186,6861b52c183d3588c3efca19653aad1c0e6d280a86ea1623de50b0a5a6bc5349
2,94,27f140d2c21c0817ed94cb19f43965353622f029f91c6d2acb180327ba154cd1
1,187,f788e887edc32a6a1b09f73b596de1051fdde0aa7351579729440d07083576cb
1,188,b82cc93a63fbe88dd8f16fc16b681da90e13eed61899b55a051ff7ef231cb83e
3,48,7d6b9eaf56d5492595f75ecfa67511dda045308296f17fb087428a27fec0ba14
2,95,00c3185b7aa3844f032861600573b365eb5f8cc8c008fb547c815412bb233212
1,189,c38da2e0ad086b61aa6b3c520f3816b00b75625c6b7d1f9d871bd9c976a911f7
1,190,3d6b2d5835a0fa0bf6f020c4457dde3b0df952bb99838850303a3c78850aaf0f
2,96,97f2949ec82671c55e4ba894df701f35eb190872e26d1b9438c63b4832cd16fb
1,191,7c74fbc90fba71d21625e1ff4c27a2618adce37221efbab51baebabf5b0a9edb
1,192,60e455a8b021302995251e950ea889008474c9ec620ae2134daec80acad3b3f7
7,4,3f7b5a252b7023fd4591a9af4927e04c7e4cdc57cd26429243a9fb49a11e05b5
6,7,16a53ad233447c3dd6208cc27b48bdab8bad1ae80f278b878d737b12b8972842
5,13,63772958127bdbc87e02e5457edebaa951d3f1438a7793ecb3c990f116ac3bb7
4,25,87af8d8fcf550e223b5e33dfdb9e3ed41cb9bc596453249b8fdfa1dcffe1c128
3,49,d0557a03067d9b35f53449fa4444644d478b122d24c20aa75d197fd59c458fee
2,97,3e593c3d9f8cace69a252a3cccda7a0d62aef3e3c9711f43fde165be5cc697ac
1,193,be7dbb9b6ce1e34cc24fedf2abcb5656a4c4d8bc27bf0eefd31d4097abba7426
1,194,fe66b5dd13052dea94db3e71131984ee78711bc033b87642ea8fd243cecd6d1d
2,98,aa82929fc2abdf6d3f8897d91e600955c7955b74226c8151f86db0637caef8ce
1,195,fdf0ce4ffcb803005f9f806b5327b2cfcacf5361954579eab614d31a1c352761
1,196,54fb515837658c4aced5f22522a899c09ad1e1869827342a9441ee8efd0e89d3
3,50,9b66b36d2e7dcc52711812806cccd330a5507b4ec7f88d1b48edb5391263f0af
2,99,aa5c604fa17bb0eb8473552f01d503dc440fc9381808f8c958e6f6ee0b56711e
1,197,124a32e0d60aa0ee73cc23d23aa9ea4e097bd75fa082c287ddc3c87c78871e05
1,198,ed1749256e309efeb7093b940d682e32b8d97ab0f91622b912a86ce7c675d5b9
2,100,bfeaf53833f68e843b12c3a6a29be8989c6cb3adce32bd57a7cd2075eeb25856
1,199,f55ef79dfd2dca869ac30d5e5d4c62580d9551f50889c49179ab09a31d398765
1,200,1cafc18002cde57052edd08c3a5e2f480565131a490d42634e1a8cba735ffbdb
4,26,f0a099a15ffd8dc21f9f00f4ac66b71fee734806fdd32e96f3f92298944a376c
3,51,5160498935e8558407f8d3a6ee16a6bf279ba18ab6205046f14f4b03dfe31116
2,101,ed9198ca07a8a8e41e443afa94c6479e2c379aa4c85035eb2a58fe32b1c4c6ca
1,201,ab828ba0bcc3f97c0f8bd88efff065d1996d3a8d671ddd73a247239d984beb20
1,202,fc9c56918d310e6557e822d57c09a9b0608dcf79cc0c379054ba56ca77d9dc4a
2,102,5df02f64bf0294f655cbb0c4acc4cba4171719de0b562e649273481e4d1d6a38
1,203,983f3722d672be2dfee638ec482d813ce235b62dd5cbdbc9721e177ef3fe1418
1,204,24b4e1cff6717dbc4c9a9aa5701a726663c9b840e16f58d3917013d16a8ca53d
3,52,746f4946a30123e72981c32ee38501ea864abe8bf3534785b76c6474ee1207bc
2,103,4843ed2bafd70b5b927faefc2125dc26b7025b6cddc7566b3171da7b79245abe
1,205,b00f89c95a60f4cf426a82c24e69ac0734d4a10918b990458068db4cf69ccf8c
1,206,9764b270dbcc854d6fef419890f25d823f6ae164cc7a3ad3f5833b53f9729ebd
2,104,8d1438c5ed188db8fb8d93ca484365e25c655a5716ed6f9de3cd30c4846632e3
1,207,39b0b9ba84f28c993e2dfe522732fdeaf465f578ae0ec65ae47bfd545dca3248
1,208,a6b2e3a8431c3d533ae20b99f8ade9b64c2ea59fa52a018c61e8d177e233a05b
5,14,51c22244face3a18605f4b2eca8d971e518030b9eb3f676f7273db522f4a25c9
4,27,abd1c38dc4f5d2545063ca8c8b2260c8155c875b3210b89baf6f338024842145
3,53,26482fb4b44b4afd891ae1b78c4599753ec602ae4f909f54ea53cf2a78e0a6bd
2,105,81c6f3c9dd603d41cdfd03666e48c5448484eeebecd1221f1a826636ef725a06
1,209,4299181605a4f2849d91dd7fd33d11c0ac115b0ce39d0f60fe3fd84178f54382
1,210,fefb4804521e62d6bc162a9582eb079685ff7ce0dde4df8937db3555f44be20d
2,106,f3a7f3e0d522c3b68a2fbd05404e62609095fd73d7c776448ebae89cfa0143c5
1,211,f5c5fd2dd7b7d92ab713c23deb1dc9e639f62d49b33b46aece22031b27cdfbbf
1,212,f1e3804b83b08d97414fa476e5007487686082166a3e2333ffcfbddae189ad63
3,54,a0dc906a744f5be06805dd7fa6fadfa8234cd78059af740d885695fb8ae09ff9
2,107,2707da3f6cc590d80d5df68705af7463721e1a463ccca8c145b0a4ecc2fc32c1
1,213,db316a3b6e0de5345d9f4a4575a34ce2cf1451603f542acdd6720c69b461ceef
1,214,e268117209738fa139e30d21e776d15ea9cf8843893610ff230c1f0bdc75f666
2,108,14766a4eb360a59014864ed7a357842760aa37978c2cd395f9957ae8b497dac1
1,215,39b15e6155e75815715238523f50f0e0b4f1acc480107083fa28f922c9b32da9
1,216,09457dddd2691861587e35e1e3a3dfdc183c2138b5a9ebb6d4d6d400bc65bc73
4,28,53ce68c034e6453a87fb23ca7ef349b9a05dd24be92eb93a518ffc0b144841e6
3,55,df6b39684943db4ccf4396c88a53d970d61cce2625996121deb8bb7b2c54381f
2,109,a273d14dbf17dd76c68fe0e74e369306f5ceae60c3a5f592c73fc822eb10ab4a
1,217,c5681f42e001e7161ec2787f86ec8dcb4e88db56bec9c067e7dcd80a8a992f85
1,218,edaa53268b1b7c11774b1663218eaa05a92c1bdd3b3750120c93bc15cb36b3ec
2,110,8583712e297b46d80f1f967391a5a8d30100dd9e2d854fd9d2e5bea62ebaef24
1,219,ab7d20e3392c616451dd2d2e167e85af6fc8ec0538b9193d0fb4e7bed6701bd8
1,220,522d77ac928796625176a583365bf4503ba5a9158195112757d132873db971b8
3,56,e06d222d4b9c7c9bacf2bcdcc0b418feb941f5e09964fd619965cdb242cf8d2d
2,111,eefe731d1c39ae4fa7e1101c4b5a41632026346d05054dcb1605c474cbf3aa72
1,221,eb705a86c091a1db9ae2fcd255367a1bbc09c83b39cf2ad58641ec33df34def7
1,222,0ac31264a712257d973f060dc4fb53ff2b328651713748d511fdda195af5bdbc
2,112,d5fa77df23bde82b249caf5ed100cdfd072d9df9080754fe100a218c31c6e0b9
1,223,b87e3d3e109358eebaa1959509a2f78d7d00be426a242646759407af410863f7
1,224,d342d71b677d42c0c36976181d54ead1df01fc7ce2b8661b822b59646ea54204
6,8,6eccb880bec12a9f38e0096114f8914426cb6950bb94dfe5dbfe51f731fb456d
5,15,a647e9dab148d2411365d45fbdf4ff9f146d841d838b8bca80cd2836a9bbfd3d
4,29,bce43f7e10fb1eb574f00f5ff8017789e607ec9a6762744fdaa88102f96039a2
3,57,6c6d3509ada85b165564d1a7f5aaf4c32490368b37986914bc30f7953adcfbcc
2,113,ca5b9c2d28db64bec4f23ab9f364a8378afa71f7b27af0515b099a0f36cf6bc7
1,225,fa53b785bef5df08ad0ca38d6656dd0b6997fab72e48b2ecbb44eaaf6c0df011
1,226,5bb99af41cbee00a49640fe794c1ece5b69489d6e93465a7b1dd02ef3d776d9b
2,114,f35298f50cfa34c48cacc89887cff31684033acb597358cb41d92146066420fd
1,227,258d2c22fdc9a9215ab71fe25e3a4d14c5473bed48b087ed30eb7430d9609009
1,228,8e28f42bed06825b9ae070e6558d9afd8e1226a707c5b42043a98391cb59bcc2
3,58,1c860cb8d398a9f97fa4e9f16e228930e2edd2c06d3b98d6b55c32404a9acb33
2,115,69c12497f20568e297358b79607d0b7aae240689b2d480843a133d5e2dd38050
1,229,bf81953b6425d11fa9e8c0a542243230cd46da5e3e5bbbadaa4e2b7382552964
1,230,c682f5518c60836d4545eb8cc5c21a672d519917f5a0fdf95aac5cb8a095ed09
2,116,0ba8bd1009c43ec1cc89e97e1532fee1b718ef565e79b7914a00a2fcf6c3edd4
1,231,9bd7890b2748579fc18683869975a95f642c358cf11ee16b49ba9621559a9eaf
1,232,16353a76aa94301c5474ff5a8322870b054d8c8e24d3e3dee71d712f019156c2
4,30,9a6b198bd75774c7600ce8eceeee4a936a149717e5d1ba72577f936f37056b64
3,59,ecb8d158786a8d9d177c679b92327039a63df9cc1cf148910f1dcbac605f3140
2,117,b9d99bba38b5585ce086f5193d1e971836dc7e50ec9325d1a607c0851e97faee
1,233,617475c79d36a2be8c6d83a2740ddc9a18992d36ced565469133f83fa3464455
1,234,7d49994edec1f4efe1723123c057a2b07b18f2ae1e64a2049f54c2491b134176
2,118,da7a193b1808dc569f9071ec70ea6dc80fd878628dbfeb0b48e789f89e8101e5
1,235,e735f4abd5ab1a79b500e7abc2bceeb1a5acc12e4450e3d9cf53e111ed9d070c
1,236,74262d3be937d86a3c46fadaae27bb3da21035d21f02966caa79a1019110500a
3,60,394eeb1fc7450cf82b66f47700c56fb7dfbb262456cc64198a855d00872a6ae7
2,119,67e0f8f1c4cd8ad9f3a81f0c049eac58cf6e5b9b6316c9f980171ac513d9dbfa
1,237,b60dbfa0f45bb48fb9ac7f8aedfb2d0fbd092d0ed545e4e408a8d6a8992db7f5
1,238,93d539cb7d4a236f76fb6c4834a379eace8f26f7e3e96da654c8edbef89485b1
2,120,8d7221526a1d7a655581fa701c2644541d345cdce56178210468d21ab8823fe7
1,239,a50d586810242ce4acf137cba8541e1fdb9c4a98b2858509ee40313a7c162ec0
1,240,1c9698c3ab5024faf06f66b72f2d58e5e164939b52f62850895fbbc91d073aa0
5,16,70c8dd01562f205792cb5143a8d3d77c0d3276be2df1177ed751ef025852347b
4,31,7cc65f669950fa8b89901beef6b58905dc701a2c3475ace9f0ae6af0945e0071
3,61,cb3d4eb1c939b0c0d4bf8d2796fd54d38676bd9c29c1ec7796d2272b628f3627
2,121,cf5cca5ec50770e46b157c2e517afc6bc26250e013fd13f051bfb9d10a7e41d6
1,241,81deec0bbd9f68accecbee30c3e86ae261c1d2dd0d103024fa983fe5a8172e39
1,242,a763327632cff32ee8579c968f2e3c84b1af896788898a5120d7a3242977010a
2,122,8e0d3bbd42f587f4f63029a18e167f7a1868fe290184bd02ffe057bef478b169
1,243,ee59fda2a4af03081f82680a58630986b5c5f353c144bf04e5b97a1c45054187
1,244,d62913769723501b4609ce4de8657f16c49b8720e30f6fc9705227456be4030d
3,62,6c30d94b75308db69f8321159f0f8479f40039b7f6b42cce972cd0edea8376ae
2,123,15031770df164f264e0b28149e5c9b1956d6f6a54da94825a2bc8108e813938d
1,245,0e6830e7a150b68638b5bd5af7f940c53f0ef9b06a5b0324b91fdf9e35eeb79d
1,246,2f315366384fe6e2d70eeecfdb6b7b8a12290254d521bacbaf308c11828e66d4
2,124,bd702d4bce4f6b1ffd41715c4d67339968b15fa2fc6170b73265d9d06c335f3b
1,247,5f707372fafd10229b4fee7f7b138cf2287b1b91a4813cdb860513fcc0b1ece8
1,248,029a7bbb0e8a80f954e073808a08d362b042232e3d10215d0e693d8bade80f43
4,32,856d32c507300a6fae08cf9a014e587b0417bdad353ba71c5c24bb0b971ba02e
3,63,bda1b986d0ae702cfd88cb59ef51dca4a195c42d7fb5311d6c626bae85ad3c15
2,125,1d3013c71303eb898ba1bca5c5bace69978a740f34327a93eb165e5aad09e649
1,249,fad9523a3e7205d71c1a45059340af689e751712041b2343c6a5235c6adb347e
1,250,52695e89d488053d36ee71eeb5fdc7b6dac9c23084b046802d8b649e99dc54f8
2,126,4176ec04ceef55a40b9a1468220c008fdc962507f105e130dd96bc17f4de1aed
1,251,3e64a04b015b16ece9dc7e38af2f72759e8dcc9ffcb32b362b63cc18ad0bd9ec
1,252,d7186aa8c294865b85d32c6f8ea1ee5d505368cd27cbc42cb983053a837667e7
3,64,c74c4402566dc2edc689565fc51e63d2678ee68c1bdfff8f5673abc0f9a5c755
2,127,dc456cd8bff1bdda701b85904358fdeff84f673e1812f9aaaf295913ef6205ca
1,253,825415e987f82779753d59af89b4995f15b133f4bfde82f63c145fd8badd340c
1,254,f15e8a00b3b407ed70eb3636701ca51e46232d66dd3c3b42ba1deaf8340bb5d0
2,128,e0f6add914553342bcf6a67abb2a5d611773f1f74f0fef6473e15b39b4ad2173
1,255,9965f2e359b610951f750de38d46f33b56028a791b69d79538bfd71d5fad22ec
1,256,de37f7e9497d4c7a9c8ca9ba112088b165799caf9a0263bab06d22af6ab2d7e2
9,2,6301826ca879f8b882a331c205e94f10e3d1ae0a7c7d7febdf1e3d6367d54b25
8,3,d9ffcbe0269e442fd8d11edee12e12f23f8d8788e3ad783cbacf0a176e99c86a
7,5,0d027a36d7039ff6eb253a27d7ca3b6e69f433b06218dd896622983b5a30d622
6,9,078a409a9bc05cce3b85f90a924f91b45705438c9c3ee9112b2d76bfe87a89c4
5,17,8c831f2e9e9fd2311e2eb7783462102da5e5fed50eb1c818f7feda93da6355bd
4,33,b89b253614115b1cea7f6a1c51600edff805dd14f0db078ad9f245cc887aed7c
3,65,255b419953d79e78e64d8cfffe9856143569e8bff9cb66b6b28840800adbc2a8
2,129,0143caf020261b83e996354347c83295e8ea4174b1cb89fc2c4a0500b3cb39f2
1,257,82b8518da772d13fa016a9330a99bbfecb938ea26095970b1f4ee4cf16838529
1,258,981a0b67266a28432e34bfd624ee89d523d901164dbd124785113dfe4ed1423c
2,130,1f3d7a93e570186df239f0bbcd70a09e613061c71ab16475d34ebf1aa557dccc
1,259,777189ed2ef7b0ed51ac72028a304aa4b2d61e0ba21f49a0ea161476a172dcca
1,260,e25dd799d081b9b5b2b203923a1422e8612511dbda5bd12fc9e68e16c0f5b221
3,66,3fbe442930e80106e00eed48a58a15a8af3f78ce556ba1827eb44f956622bd58
2,131,507aa15fb5868e3e8082678e3f60f44c35cc6a09bd2d227f21fd09dfcffb3161
1,261,ec4f1255052cd80babe20bc0815a065315a422d2b0550bf363e7b14922cdc634
1,262,256cb8ff94d16fbe0fce19990264ead3cb02d008bbdc5e92c2952d3943a3a009
2,132,c55e1581f66bc6146d1c776a8401844fff2a2b5102c6ea17be8597807613d9b1
1,263,c7eb39c8a62b9747a28a59d35bdb2e6ecc3d663096e26a071a916c8c3d4fcd5c
1,264,8c07c4b6cd22c5cc719fa7aac5bd7aaa8fb7375d8495afcdda1f801e30a2d5aa
4,34,cb3bfafc5159952c29ed12f16307daaa5ffa80048610d77be143f237ac3dc676
3,67,1437ad34ee65204697326b86b29b55ffa33f7d00bd287855bc78e5b996239b4a
2,133,0bc09ee778d67c25cbe0b80dd5a7232453f66aa0b600354be4402af903cde806
1,265,e0602efd522e8cc831f21565403a1558a0c6d36f6b1a499fe49ebc16f5c9c8ab
1,266,f9d845728ca02c10b58ca56d8a0837c9fcb735f9b1d0e25111920f43628982e4
2,134,c3cfb8ca674fc7d751c7a7c8df6d2c79fb34663216768133bda8782553fbe0de
1,267,e37460d71857167d96959261c2cd0611ab18d080c7ba2b0cd013554dc26eb3b1
1,268,19002aea96e3263ca22025c4ad4e3db9c174f3f660b42f34345c129bdc572171
3,68,79edd80df9ea514e1ae0c2660c6140e1fd4716cf9fb4ff8ab3e954812bc25819
2,135,6a1f4dfe44836a95edca922342283bf435efc52ed783702b01291769e0838a5a
1,269,40a17ad0ecdef0b779ec27973f7e14b0ed8774cd45e744918f36fa9c86d3148b
1,270,74e447e7621b31c6d368896eabcd9236b076bcb305f41fbba9f2beff5d0f3491
2,136,90b5d9aefe14acf78c7b5a950b9dd6ab3acdfa4726fda33a9ef62c9e66050775
1,271,186cd06c6f8f61704c661ec50fab7e10ceee9f1fc4d680439a94cc1cd047f73a
1,272,9d465ce0e23a66e64a52b1d0b085d82b532ff89b72332128151ee9b388f1332c
5,18,d176b5d904133a05f426e73ed3275ffcd88587e3f5b16cc6fb310fa1cde6465f
4,35,6e1a281226a8ad7397032a853e0c9a60b1b6519fc80e20925fc09ccb9be32cfb
3,69,4320677b4f0b1818698f71dda94cc30a0dc96d18a252b74a61729e35d35c0cce
2,137,83cf67d821baec99069d0df276da3293fa50716b259f8891e9d8075abcdb7b79
1,273,995d2de0a122cc1f8f9468a36ea0d13936d02e470dc25827dfaf99102269fe9e
1,274,41b17d77f576221e363406cbd8c8cb72dab7d3fab71b66d477c715655001793c
2,138,ed8e3e2e687a7953a0dc71988cf34ef75b7f6882bc473b82ef5863bdd19479af
1,275,01bfd3330bea1d486c3e2070a030e44eaee96036c02a7b396caffb5d5633bfe2
1,276,7b88a99b8f5b2d2b8e6fabe0f7cc6740b4a0be1d18316389115bb2590d8a4c96
3,70,7b80f4b6d94a8a565e527f78d51573af6d6598fe47262536102d6d14c40204c2
2,139,931ad8fd028fe33bba2a3094ac644027dafa8134c64256dc110fd1cfe9ec90b6
1,277,bb4bce6ece219a9f824eeaedb02ffc97cd3815936a7e60a580d745be2aa587c8
1,278,673cb6c2c38e2c69553133d8f32953f7dd52db6f1b66f220e7a1e4aa7d97dfc8
2,140,6a7171f080b96d32395d7cc5d33ded8e9d22c8b8181d0baa1d31e7cd2e11294f
1,279,79e9572000192a9947e506029e97696843d07dcf55f42fe99666461d72bc1536
1,280,fe4650e177db46a77b5a58171b89f2dce90da472f80fe6ac0a1b7951e4ddf060
4,36,69b4d181189d0820c3e7641adb3eb8abc44cfcac0b4f60b3d881374857721aa1
3,71,5ded544f27ca5fa1b0c1203de139a541e502f3e40d8b6d29c7da9c1ff4e298c2
2,141,af4c233595571364aeb749f5c03b71f19b1fc3959dedd24606a4600ac0bcd2b1
1,281,4c674410edaf2cdbaeea23277e1f3504f604447d83f4219c200b979e95d7c659
1,282,33cd0415b309f1e860963427ced9c9878bf0227302212f50589dd5e8da22a712
2,142,586714b17061c3cfb8b7ad8dc0af7f0957727083b81182a7d84d6470bcf55d9d
1,283,de8e251a3382a046f13ddd100c9724403c73a734cc71cd54950818c04711076e
1,284,f96ce6dcb5e534f952703d0f5bb3fcb930a0818c7bf84135f4b1eabe5690d9d1
3,72,5db4c7d9130cfd9ee9ce856ec39c7344026e802e6184724b2de3c35980958f4f
2,143,9483f8469cdfe912e6c241c4351a018d04d39098ae59cc1e779a5802d737ad98
1,285,49fe49882927a5bdb6ccfebf7f62f0b859a21a570a4d8a5d099369a9b4411ca6
1,286,ca4606a73b6475ebbbf3453459ea1d59596f64e1a3214761c4960676973380d1
2,144,cd83afafa81c3e721bb3a02935f4ca8237e123340f095718a5b86acfc20ced55
1,287,c18c40b6482aa1fe8c19040a672119dc48e03a6370de3205d239c93b63eef4a1
1,288,9f1ac08b61e623144d2c9937c850dcafd103d6ef303fc82fba0bf1eb6ef21956
6,10,c2cf63816adc4c6a3b8df6f0bcc6de1acd58dea57c98900930ed94c5d3da376c
5,19,24ac7b2b401e264c64374619e1f3f3c74e7e8c15ab947e98e31f46a2222d263b
4,37,ce520cb0dd5dbcfbfb5a349e60ec89e9744b9f1350c3ed3941035c7dc87c168d
3,73,5821abb15d93b78c1c573ccd3dbe6d35ebee07064b8a305af866576c4375b621
2,145,c528c64aedeee235817ad48a58cffc59dea2736ca014bec675c1a3d876035f72
1,289,94bc0b549e33ac084775528e7758fca4ea981f2305c4e8aae7df21325ec8f9c6
1,290,1974ddad9c98b9940dde306b5586059ab58a1fc870c4f0bed7b7b173094a0762
2,146,c9cfa99897663787a85a0ee802c49d5031a092d8bda2afe2b5cb816d25f7f0d4
1,291,94050f9d9c88d8b6ed94ccdc49796fce04534b52f0ea604b001f7046321a4586
1,292,e10397d8b9c09700b4112b0563f51509667d254e9de55099ef2fc35fac1227c5
3,74,b006eab6bc241930bcb69a7bec7341d2d21b2d8c301d02fcd97e4c83c3b8be91
2,147,9bede416a8cea2e52b64408c4cf4e47879fb9aa4a2f43caf795474b81bd46424
1,293,31775223a89bb2067dbd10e51cc96f799804e05d346c49bd138a0bd3a74ed069
1,294,b7b8f3976b4cc69c1613b6eb51afb3d2e288b1cfd962f8d16288f2be7698494f
2,148,3e8b57b254b801e2fb68cdef1003e11884c3adb18f98744624100298cb471fcd
1,295,6fe7bd63099408566ca35b88e95de110612415fac1649148942906edb2e2a5bb
1,296,918fcb13fff5bb09d7be89f36ef36ef93f305af1b722ba8bf604cc5184420bdb
4,38,c9c2cc2fadacd717f3f78ed8d026b00820f7fc8349259ce644fa1b9ddcf12ce0
3,75,bc491f6d03e5dabadf56fb3f8f2b1885338fea1e98702f8d96958749ed689eba
2,149,e9dc4f4b3f41ec5ae7ca5239ba9a9bbc2d547efbe07d78cfa61f2811b0ab52ec
